0,0.4560805185879194,
1,0.3682766025985761,
2,0.3527274650422865,
3,0.34832663938633746,
4,0.353650550574229,
5,0.3492483703233421,
6,0.34703902339168585,
7,0.34768612359386253,
8,0.3423612040714843,
9,0.33808220241743,
10,0.3398232330005709,
11,0.3454019691036811,
12,0.340870323690297,
13,0.33759579175351423,
14,0.3544605603907705,
15,0.34354942658219473,
16,0.3421655726100861,
17,0.3376413248667729,
18,0.33800160188441486,
19,0.34304503362663585,
20,0.3362420729805729,
21,0.33386175159050197,
22,0.334399529707047,
23,0.33878779195250863,
24,0.3352733539078396,
25,0.3334974075765042,
26,0.3353592629908347,
27,0.33358478158763333,
28,0.3326401011777727,
29,0.33414793806362897,
30,0.3348219478036039,
31,0.3379393601885241,
32,0.33511802841645577,
33,0.3427979863545589,
34,0.3404724894576678,
35,0.3358175975902466,
36,0.3422586141703473,
37,0.3397327941149083,
38,0.33808751226768846,
39,0.33741793170898704,
40,0.3350978874178251,
41,0.34068516472909954,
42,0.33685102807800105,
43,0.33644175546425054,
44,0.3342030500855707,
45,0.33556154787052217,
46,0.33272413335290524,
47,0.33285593776452443,
48,0.3359938265890938,
49,0.33458147124271387,
50,0.33491944664338036,
51,0.3339609753116959,
52,0.33368531421160713,
53,0.3335225276631957,
54,0.33213187807660277,
55,0.3308603419385299,
56,0.33259188406756707,
57,0.33111522096904566,
58,0.33105334745805126,
59,0.3342650837532056,
60,0.33366116947305274,
61,0.33164727678514194,
62,0.3301419024328134,
63,0.3316846022257461,
64,0.33357998195920285,
65,0.3357021277922132,
66,0.3308485594967685,
67,0.33487221013405244,
68,0.33134324220133476,
69,0.3295148783886399,
70,0.3301659991176479,
71,0.33136230473167727,
72,0.3329811467715555,
73,0.332895146825188,
74,0.33600172564884784,
75,0.33609345189510725,
76,0.33273067917385385,
77,0.3302446918279072,
78,0.3334047483997197,
79,0.3316547288431363,
80,0.3390255213311138,
81,0.34165089741010224,
82,0.33618310971357696,
83,0.33207769329922177,
84,0.33026081967071125,
85,0.32997216198032236,
86,0.3315918109584774,
87,0.3302397228572266,
88,0.3391112970671641,
89,0.33835294847815345,
90,0.33400615137217404,
91,0.3361919171779112,
92,0.33363182133108277,
93,0.33528362035760484,
94,0.3323713396980589,
95,0.3314574221202915,
96,0.33129160020903675,
97,0.33767517844314765,
