0,0.8853238908252855,0.8898850192892788
1,0.8977320024007229,0.8820925533066076
2,0.8959196672951504,0.874573131909475
3,0.8992871733500258,0.8832388372578774
4,0.9041928685572753,0.8841334672132591
5,0.9067362857445205,0.8879095354215581
6,0.9086690658171994,0.8902272687236864
7,0.909278759498603,0.8926217564945605
8,0.9103033279133098,0.8922782487901734
9,0.9114003048232548,0.8937680404458302
10,0.9122249440268967,0.8936057236184825
11,0.9140997815794989,0.8931137400565214
12,0.9140438831646082,0.8929400987993588
13,0.9139014247570384,0.8938825430139592
14,0.9166791278463575,0.894462605474481
15,0.9176358476927792,0.8935516180093666
16,0.9181166841280421,0.8939152580334246
17,0.9186156030322571,0.8923449370990837
18,0.9191288306727732,0.8913257384157375
19,0.9198165934483913,0.8918365960273901
20,0.9210990335942397,0.8915522270120366
21,0.9215617089411204,0.8918781189367115
22,0.9220127486123277,0.8916692461201245
23,0.9222954640834209,0.8921020909930518
24,0.924605538801755,0.8930785084970971
25,0.9248886473699992,0.8927928812117644
26,0.9250160894663958,0.8940788331307519
27,0.9251676677278717,0.8940712835108753
28,0.9252517905182137,0.8944638637444605
29,0.9258123470557259,0.8948790928376756
30,0.9264036437904566,0.8950766412244476
31,0.9268185185237598,0.8958416693719471
32,0.9276661932204578,0.8968357026557047
33,0.9283584373035988,0.8966469621587886
34,0.9284858793999954,0.8970219266126617
35,0.9289178931690879,0.8969816619733196
36,0.9293137420002764,0.8975730488636564
37,0.9293739644838296,0.8969439138739365
38,0.92978435790961,0.8970521250921683
39,0.9297823138044241,0.8969816619733196
40,0.9296381257693894,0.8973364941075217
41,0.9296793223508278,0.8970194100727028
42,0.9310270952431943,0.8965538501803101
43,0.9313014770546835,0.8966117305993643
44,0.9326229910573542,0.8969665627335663
45,0.9337548749943198,0.8970269596925795
46,0.9346650521380475,0.8968659011352111
47,0.9354793921963297,0.8981493365142399
48,0.936194357294806,0.8979064904082079
49,0.9377236624515646,0.8981493365142399
50,0.9384120541826244,0.8977190081812714
51,0.9393196368851547,0.8971301378308936
52,0.9396417406907912,0.8973968910665348
53,0.9401584275862372,0.8975428503841498
54,0.9406043569944799,0.897423314736103
55,0.9409301559133368,0.8976133135029984
56,0.941803224685998,0.8972622561787348
57,0.9418820013550845,0.8974837116951162
58,0.9422381473740088,0.8981329790045072
59,0.94339982807503,0.8984399968794905
60,0.9438728811867005,0.898804895173528
61,0.9441582697184213,0.8982537729225334
62,0.9445653611281322,0.8985456915577634
63,0.944855624064527,0.898000860656666
64,0.9453808018584375,0.8991546942278122
65,0.9458849096450475,0.8999323050751061
66,0.9463564689875437,0.8999323050751061
67,0.9467064040714802,0.8995925721806574
68,0.9470385711641855,0.9000128343537903
69,0.94750950155124,0.8997838292175322
70,0.9483439681836601,0.9002997199091026
71,0.9489485516020989,0.8995623737011508
72,0.9490391211857194,0.8995246256017676
73,0.9494458981177093,0.8990037018302796
74,0.9500113290598956,0.8996680683794238
75,0.9501011124492138,0.8992905873855918
76,0.9502511183220852,0.8986111215966943
77,0.9506901292204679,0.8987281407047821
78,0.9509033451152411,0.8985268175080718
79,0.9509047602649853,0.8980436418359669
80,0.951273564012176,0.8985041686484418
81,0.9516491290303661,0.898252514652554
82,0.9520114073648481,0.8971804686300712
83,0.952312126685463,0.8967123921977195
84,0.95250230708718,0.8964884201413792
85,0.9526738546839334,0.8958894836311658
86,0.9532435310753519,0.89567809427462
87,0.9534154717692563,0.8960178271690687
88,0.9535607604763142,0.8955950484559769
89,0.9536808909656997,0.8957485573934686
90,0.9537854548079004,0.8955170357172516
91,0.953999456896976,0.8950237938853112
92,0.9543269068238678,0.8949935954058047
93,0.9549056244497622,0.8952452494016926
94,0.9551696284964616,0.8949331984467915
95,0.9553963669332337,0.8950615419846945
96,0.9557001524116274,0.8953685598596778
97,0.9558257076416985,0.8955170357172516
98,0.95617391309817,0.895446572598403
99,0.9561815391829019,0.8953710763996366
100,0.9562114931858181,0.895320745600459
101,0.9564638615568439,0.8951320051035431
102,0.9566347801981555,0.8952477659416515
103,0.9569855800958245,0.8951471043432964
104,0.9571708074734372,0.8945582339929185
105,0.9572434518269661,0.8939542644027874
106,0.9573107500592397,0.8939592974827051
107,0.9577643841716444,0.8940574425411014
108,0.957920365121213,0.8934232744714637
109,0.9580592070349924,0.8934006256118338
110,0.9581725762533785,0.8933377121128618
111,0.9582532397887905,0.8934182413915459
112,0.9584542696718786,0.8937302923464471
113,0.9587125345001715,0.8937680404458302
114,0.9587639516075394,0.893604465348503
115,0.9588689871663214,0.8937504246661181
116,0.9593959732071271,0.8934383737112169
117,0.9596249916073758,0.8930483100175907
118,0.9596798679696736,0.8928545364407569
119,0.9600352277942957,0.8926532132440465
120,0.9600951358001281,0.8926683124837997
